Id,Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight
584,11930,49,31999,97,1400,3,5,69,1030
585,10500,52,31579,97,1400,3,5,69,1025
586,8950,56,31000,97,1400,3,5,69,1025
587,10450,46,30806,97,1400,5,5,85,1060
588,10500,55,30461,86,1300,5,5,69,1050
589,12950,50,29686,110,1600,3,5,85,1075
590,9950,55,29650,86,1300,3,6,69,1025
591,12900,52,29500,110,1600,3,5,85,1055
592,9950,48,28656,97,1400,3,5,19,1085
593,9950,55,27500,97,1400,3,5,69,1025
594,10950,48,26938,110,1600,3,5,69,1040
595,10950,53,26624,97,1400,5,5,85,1060
596,9950,47,26221,97,1400,3,5,69,1025
597,10950,50,22648,97,1400,5,5,85,1060
598,10800,50,22500,97,1400,3,5,69,1025
599,10500,56,19313,97,1400,3,5,69,1025
600,10450,50,17619,110,1600,4,5,69,1030
601,10600,51,17069,97,1400,3,5,69,1025
602,10450,48,15000,97,1400,3,5,69,1025
603,12950,50,10210,97,1400,5,5,85,1065
604,11250,47,5309,110,1600,3,5,85,1070
605,7500,50,1,90,2000,3,5,64,1260
606,8950,52,31000,97,1398,3,5,69,1025
607,6950,58,205000,72,2000,4,5,185,1100
608,7900,68,204250,72,2000,3,5,185,1115
609,5950,68,194545,86,1300,4,5,69,1000
610,7500,59,190900,72,2000,3,5,185,1115
611,7500,62,183500,72,2000,5,5,185,1140
612,6900,65,176184,72,2000,3,5,185,1115
613,5751,67,174833,72,2000,4,5,185,1100
614,6950,68,155720,86,1300,3,5,69,1015
615,7950,67,155500,110,1600,5,5,69,1050
616,7750,59,154783,72,2000,3,5,185,1120
617,7950,64,154462,72,2000,5,5,185,1135
618,8250,64,150585,110,1600,3,6,85,1065
619,6250,67,149000,90,2000,5,5,64,1135
620,9500,62,147636,72,2000,5,5,185,1135
621,6900,59,144521,72,2000,5,5,64,1135
622,8450,64,144000,110,1600,3,6,72,1065
623,7350,65,140168,72,2000,3,5,185,1115
624,8950,68,140000,110,1600,5,5,85,1085
625,6900,60,139800,72,2000,3,5,185,1115
626,8950,59,137050,110,1600,3,5,197,1078
627,8750,61,136956,110,1600,3,6,85,1065
628,7950,67,135337,110,1600,5,5,197,1120
629,8950,64,133769,72,2000,3,5,185,1120
630,8950,58,133405,72,2000,5,5,185,1135
631,8950,65,132807,72,2000,5,5,185,1135
632,7950,64,132393,72,2000,5,5,185,1135
633,7750,60,130270,110,1600,3,5,69,1050
634,7500,59,130000,72,2000,4,5,185,1135
635,8950,67,127000,72,2000,5,5,185,1135
636,9800,67,126800,72,2000,5,5,185,1135
637,9450,66,126452,110,1600,5,5,85,1085
638,8950,62,125175,116,2000,5,5,185,1150
639,8750,68,125000,72,2000,3,5,185,1115
640,10500,61,123000,72,2000,5,5,185,1135
641,7995,59,121626,86,1300,5,5,69,1050
642,10450,64,120400,110,1600,5,5,85,1090
643,9950,66,120000,72,2000,4,5,185,1100
644,9950,68,119541,110,1600,3,5,85,1055
645,8950,68,119500,110,1600,5,5,85,1070
646,7950,68,119289,110,1600,4,5,69,1035
647,10950,57,118833,110,1600,3,6,85,1065
648,9950,64,118000,72,2000,5,5,185,1150
649,8600,68,117955,110,1600,4,5,85,1065
650,7250,65,117609,86,1300,3,5,69,1015
651,6950,68,117000,72,2000,3,5,185,1115
652,8000,64,116000,86,1300,5,5,69,1045
653,9950,58,115715,110,1600,5,5,85,1070
654,9450,60,115191,110,1600,4,5,197,1079
655,7950,68,115071,110,1600,3,5,85,1055
656,9450,63,115000,110,1600,3,5,197,1109
657,9950,64,114846,110,1600,5,5,85,1075
658,6950,65,114383,90,2000,3,5,64,1260
659,8250,59,113700,110,1600,5,5,19,1065
660,9950,67,113118,86,1300,3,5,69,1020
661,8250,59,112827,86,1300,5,5,69,1040
662,9950,68,112116,110,1600,5,5,85,1070
663,10500,66,112000,110,1600,3,6,85,1065
664,7950,62,112000,72,2000,4,5,64,1135
665,9750,65,111769,110,1600,3,6,85,1065
666,9250,61,110853,110,1600,5,5,85,1070
667,9500,68,110287,110,1600,3,5,69,1050
668,9950,62,109547,110,1600,5,5,85,1075
669,7750,63,109230,110,1600,3,5,69,1050
670,9500,68,109150,110,1600,5,5,85,1075
671,9950,67,108793,110,1600,4,5,69,1035
672,9750,64,106784,110,1600,3,5,19,1050
673,9750,58,105942,86,1300,5,5,69,1040
674,5950,59,105000,86,1300,3,5,19,1015
675,8500,62,105000,86,1300,5,5,69,1040
676,8495,68,104299,110,1600,5,5,85,1085
677,9250,67,104000,86,1300,3,5,69,1020
678,6900,68,104000,86,1300,3,5,19,1015
679,8950,58,103458,86,1300,3,5,69,1025
680,9500,63,103400,110,1600,5,5,85,1075
681,9250,63,102807,86,1300,5,5,85,1055
682,9895,68,102494,110,1600,5,5,85,1090
683,9950,57,102300,72,2000,5,5,185,1135
684,7950,61,102106,110,1600,3,5,69,1050
685,8750,68,101889,110,1600,5,5,85,1075
686,8250,57,101791,72,2000,3,5,185,1115
687,8950,63,101469,110,1600,3,6,85,1065
688,8950,68,101001,110,1600,5,5,85,1075
689,8950,61,100748,110,1600,5,5,85,1070
690,8950,65,100550,110,1600,5,5,85,1075
691,9450,67,99781,110,1600,5,5,85,1085
692,8950,59,98658,86,1300,3,5,69,1020
693,9250,65,98500,110,1600,5,5,85,1075
694,8750,64,98291,86,1300,4,5,69,1000
695,9950,61,97648,110,1600,3,6,85,1065
696,9950,61,97425,110,1600,5,5,85,1075
697,9900,65,97173,86,1300,3,5,69,1015
698,8950,66,97046,86,1300,4,5,69,1000
699,8950,67,96000,110,1600,3,5,69,1050
700,12250,60,96000,72,2000,4,5,185,1100
701,9250,67,95750,110,1600,5,5,85,1070
702,10250,61,95147,110,1600,3,5,85,1050
703,8950,68,95000,110,1600,3,5,69,1050
704,7999,65,95000,110,1600,3,5,69,1050
705,9900,66,94606,110,1600,3,5,85,1065
706,8250,63,94504,86,1300,4,5,69,1000
707,10500,65,93428,110,1600,5,5,85,1075
708,8450,65,93408,86,1300,3,5,69,1015
709,9900,68,93296,110,1600,5,5,85,1090
710,10500,62,93098,110,1600,5,5,85,1075
711,8500,67,92922,72,2000,4,5,185,1100
712,9500,61,92498,110,1600,3,5,69,1050
713,9450,65,92226,110,1600,3,6,85,1065
714,9900,68,91505,72,2000,3,5,185,1115
715,8250,64,91333,110,1600,3,5,69,1050
716,8750,65,91246,86,1300,3,5,69,1015
717,9500,58,91000,110,1600,5,5,85,1075
718,8450,68,90727,110,1600,3,5,69,1050
719,8490,62,90000,110,1600,3,5,69,1050
720,8750,60,89576,110,1600,4,5,69,1035
721,9750,64,89145,86,1300,3,5,69,1025
722,9950,63,89000,110,1600,5,5,85,1085
723,8500,68,88807,110,1600,3,5,69,1050
724,8450,63,88685,110,1600,5,5,85,1070
725,7900,62,88667,110,1600,4,5,69,1040
726,8750,57,88480,110,1600,3,5,69,1050
727,7950,61,88127,86,1300,3,5,69,1015
728,6900,62,88000,86,1300,3,5,69,1020
729,8150,65,87821,86,1300,3,5,69,1015
730,10995,59,87654,86,1300,5,5,85,1065
731,8900,59,86888,110,1600,3,5,69,1050
732,9500,59,86871,86,1300,5,5,69,1040
733,8950,68,86714,110,1600,4,5,69,1035
734,11500,65,85889,110,1600,3,6,85,1065
735,10450,62,85000,110,1600,3,5,69,1050
736,10500,60,85000,86,1300,3,5,69,1025
737,9250,68,84976,110,1600,4,5,69,1035
738,10950,65,84558,110,1600,5,5,19,1120
739,10450,62,84549,110,1600,5,5,85,1075
740,9250,68,84482,110,1600,5,5,85,1075
741,8750,62,83908,110,1600,5,5,85,1070
742,8750,67,83560,86,1300,3,5,69,1015
743,9800,68,83000,107,1600,5,5,85,1100
744,8250,64,82723,86,1300,3,5,69,1015
745,10450,62,82421,110,1600,3,6,85,1065
746,9750,58,82254,110,1600,5,5,69,1050
747,8950,61,82115,110,1600,3,5,85,1055
748,7450,65,82000,86,1300,3,5,69,1015
749,8450,68,81965,86,1300,5,5,69,1035
750,8250,66,81250,110,1600,3,5,19,1050
751,10950,65,81192,110,1600,3,6,85,1065
752,8950,61,81170,110,1600,4,5,69,1040
753,8750,66,81083,86,1300,3,5,69,1015
754,10450,61,80714,110,1600,5,5,85,1075
755,10950,57,80470,110,1600,5,5,85,1085
756,8450,65,80439,110,1600,4,5,69,1035
757,9950,59,80430,110,1600,3,6,85,1065
758,9950,68,80426,110,1600,3,5,85,1055
759,8750,62,80265,86,1300,3,5,69,1015
760,9950,65,80153,110,1600,5,5,85,1070
761,9500,68,80121,110,1600,5,5,85,1070
762,8250,65,80086,110,1600,4,5,69,1035
763,10950,62,80000,110,1600,5,5,85,1075
764,7950,60,80000,86,1300,5,5,19,1015
765,8250,65,80000,86,1300,2,5,19,1015
766,9895,67,79858,110,1600,4,5,69,1040
767,9130,67,79762,86,1300,3,5,69,1015
768,10950,59,79660,86,1300,5,5,85,1065
769,10500,60,79150,110,1600,5,5,85,1075
770,8900,61,79000,110,1600,3,5,69,1050
771,9500,57,78955,86,1300,5,5,69,1045
772,10950,59,78750,90,1975,5,5,210,1155
773,7950,68,78521,86,1300,3,5,69,1015
774,7950,64,78356,86,1300,3,5,69,1015
775,7950,65,78076,86,1300,3,5,69,1015
776,9500,61,78063,107,1600,5,5,85,1100
777,10950,67,77821,110,1600,5,5,85,1075
778,9750,68,77695,110,1600,4,5,69,1035
779,9750,65,77500,110,1600,3,5,69,1050
780,9450,63,77457,110,1600,3,5,85,1055
781,8950,68,77029,86,1300,3,5,69,1015
782,8950,68,77008,86,1300,3,5,69,1015
783,8900,66,76791,110,1600,5,5,85,1070
784,9950,61,76700,86,1300,5,5,69,1035
785,8750,67,76569,86,1300,3,5,69,1020
786,8950,59,76162,110,1600,5,5,85,1075
787,8990,65,76155,110,1600,4,5,69,1035
788,8950,61,75609,86,1300,3,5,69,1015
789,8950,62,75569,72,2000,3,5,185,1120
790,9950,67,75429,110,1600,3,6,85,1065
791,9900,68,75000,110,1600,5,5,85,1075
792,8950,65,75000,86,1300,3,5,19,1015
793,8950,62,75000,110,1600,5,5,85,1070
794,9500,66,74963,107,1600,3,5,85,1085
795,7950,68,74889,86,1300,3,5,69,1015
796,7750,68,74875,110,1600,5,5,85,1070
797,8950,63,74747,110,1600,5,5,85,1075
798,11950,60,74720,110,1600,5,5,85,1085
799,8950,62,74457,110,1600,5,5,85,1075
800,11950,60,74337,86,1300,5,5,69,1035
801,8950,68,74308,110,1600,3,5,69,1050
802,9950,64,74193,110,1600,3,5,69,1050
803,8250,65,74179,110,1600,3,5,69,1050
804,8995,67,73936,86,1300,5,5,69,1050
805,9995,61,73894,110,1600,3,6,85,1065
806,9250,64,73500,110,1600,3,5,69,1050
807,10950,64,73376,110,1600,5,5,85,1070
808,8900,64,73300,86,1300,3,5,69,1015
809,9500,58,73172,110,1600,5,5,85,1075
810,9950,58,72928,110,1600,5,5,85,1075
811,7950,67,72880,86,1332,3,5,69,1015
812,8250,63,72522,110,1600,3,5,69,1050
813,9450,64,72000,86,1300,3,5,69,1015
814,7950,57,72000,86,1300,3,5,69,1015
815,9500,59,71366,110,1600,3,6,85,1065
816,8950,65,71317,110,1600,3,5,69,1050
817,10950,62,71000,110,1600,5,5,85,1070
818,8950,60,70954,110,1600,3,5,69,1050
819,9450,63,70908,86,1300,5,5,69,1035
820,8000,58,70560,110,1600,3,5,69,1050
821,9900,67,70552,110,1600,5,5,85,1075
822,8950,62,70500,110,1600,5,5,69,1035
823,10900,60,70453,72,2000,5,5,185,1135
824,9450,59,70218,110,1600,3,5,69,1050
825,8450,64,70116,110,1600,4,5,69,1035
826,9500,65,70068,110,1600,5,5,85,1075
827,10500,67,70000,107,1587,3,5,19,1065
828,6950,68,70000,86,1300,3,5,69,1015
829,9750,68,69103,110,1600,4,5,69,1035
830,6950,58,69022,86,1300,5,5,69,1035
831,9650,67,69000,110,1600,3,6,85,1065
832,9950,68,68865,110,1600,3,6,85,1065
833,9250,58,68723,86,1300,3,5,69,1025
834,8950,63,68453,110,1600,5,5,85,1070
835,9900,63,68238,86,1300,5,5,69,1050
836,10995,63,68153,110,1600,5,5,85,1085
837,10500,65,68000,110,1600,5,5,85,1075
838,8950,65,68000,86,1300,3,5,69,1015
839,9750,67,67762,110,1600,3,6,85,1065
840,10950,68,67146,110,1600,5,5,85,1075
841,9750,67,67110,86,1300,5,5,69,1035
842,9950,59,67010,110,1600,3,6,85,1065
843,10500,65,67003,110,1600,4,5,69,1035
844,10400,68,66785,86,1300,3,5,69,1045
845,8800,68,66550,86,1332,3,5,69,1010
846,10500,61,66259,110,1600,3,6,85,1065
847,9250,62,66082,110,1600,5,5,85,1070
848,7800,65,66000,86,1300,3,5,69,1015
849,9950,61,66000,110,1600,3,5,69,1050
850,10750,63,65896,110,1600,3,6,85,1065
851,10950,67,65785,110,1600,5,5,85,1075
852,9950,65,65513,110,1600,4,5,85,1070
853,9950,59,65463,110,1600,5,5,85,1070
854,8100,68,65400,86,1300,4,5,69,1000
855,9250,60,65259,110,1600,3,5,69,1050
856,7800,64,65000,110,1600,3,5,69,1050
857,9000,68,65000,110,1600,5,5,85,1070
858,8950,57,65000,110,1600,4,5,69,1035
859,8950,62,64966,86,1300,3,5,69,1020
860,9950,68,64950,110,1600,5,5,85,1075
861,8500,60,64914,110,1600,5,5,85,1070
862,7995,62,64797,110,1600,5,5,85,1075
863,8750,65,64772,110,1600,3,5,69,1050
864,9750,63,64690,86,1300,3,5,69,1020
865,10950,65,64630,110,1600,5,5,85,1070
866,9750,67,64613,110,1600,5,5,85,1085
867,8200,60,64383,86,1300,3,5,69,1015
868,8950,68,64000,110,1600,5,5,85,1075
869,9500,66,63881,86,1300,3,5,69,1015
870,10950,58,63870,72,2000,5,5,185,1135
871,9750,66,63328,86,1300,5,5,85,1065
872,9950,65,63000,86,1300,5,5,85,1065
873,10450,61,63000,86,1300,3,5,69,1050
874,9850,65,62396,110,1600,3,5,69,1050
875,9450,62,62377,110,1600,5,5,85,1075
876,10295,67,62316,110,1600,3,5,69,1050
877,9750,68,62292,110,1600,3,6,85,1065
878,8950,65,62225,110,1600,3,5,69,1050
879,9900,68,62222,110,1600,5,5,85,1075
880,8750,66,62135,86,1300,5,5,69,1035
881,9950,58,62024,110,1600,5,5,85,1075
882,8500,60,61977,86,1300,3,5,69,1015
883,9950,62,61930,110,1600,4,5,69,1035
884,10950,57,61682,110,1600,3,5,69,1050
885,9795,68,61568,110,1600,4,5,69,1035
886,8750,68,61504,110,1600,4,5,69,1035
887,8250,65,61384,110,1600,3,5,69,1050
888,9950,58,61343,110,1600,5,5,85,1075
889,9950,62,61254,110,1600,5,5,85,1075
890,10500,59,61166,110,1600,3,5,69,1050
891,9750,62,61149,86,1300,5,5,69,1040
892,11250,61,61144,110,1600,5,5,85,1090
893,8900,59,61127,110,1600,3,5,69,1050
894,7950,60,61100,86,1300,3,5,69,1015
895,11500,68,61100,110,1600,5,5,85,1075
896,9450,57,61000,110,1600,3,5,69,1050
897,7995,65,60724,86,1300,3,5,69,1015
898,10995,59,60708,86,1300,5,5,69,1045
899,8950,61,60532,110,1600,3,5,69,1050
900,8250,67,60000,86,1300,4,5,69,1030
901,8950,66,60000,86,1300,3,5,69,1015
902,8950,65,60000,86,1300,3,5,69,1015
903,9500,62,59295,86,1300,5,5,69,1035
904,7500,65,59264,86,1300,3,5,69,1015
905,8950,63,59000,110,1600,3,5,69,1050
906,9950,63,59000,86,1300,5,5,19,1035
907,9750,65,59000,110,1600,5,5,19,1075
908,9450,61,59000,110,1600,5,5,85,1070
909,9950,65,59000,110,1600,3,5,69,1050
910,9750,68,58860,110,1600,3,5,85,1055
911,8950,65,58829,110,1600,3,5,69,1050
912,8250,66,58654,110,1600,5,5,85,1070
913,7750,65,58300,86,1300,3,5,69,1015
914,8950,60,58269,110,1600,3,5,69,1050
915,9950,64,58136,110,1600,5,5,85,1075
916,9450,66,58113,107,1600,3,5,85,1085
917,12950,67,58058,110,1600,3,6,85,1065
918,9950,58,58000,110,1600,3,5,69,1050
919,10495,62,58000,110,1600,3,6,85,1065
920,7950,68,57565,86,1300,5,5,69,1035
921,10500,63,57413,107,1600,5,5,85,1115
922,8950,65,57374,110,1600,5,5,85,1075
923,9900,62,57179,110,1600,5,5,85,1075
924,9995,61,57169,110,1600,3,6,85,1065
925,9950,63,57124,110,1600,3,6,85,1065
926,9950,63,57000,110,1600,3,5,69,1050
927,8250,67,57000,110,1600,3,5,69,1050
928,9950,63,57000,86,1300,5,5,69,1035
929,8950,59,56259,86,1300,3,5,69,1015
930,10950,62,56209,107,1600,3,5,85,1080
931,9250,67,56074,86,1300,4,5,69,1000
932,9950,63,55942,110,1600,5,5,85,1070
933,9995,57,55844,86,1300,5,5,69,1045
934,8750,61,55747,86,1300,3,5,69,1020
935,10950,58,55478,86,1300,5,5,69,1045
936,10350,60,55085,107,1600,5,5,85,1105
937,9950,65,55061,110,1600,5,5,85,1070
938,8950,65,55000,86,1300,3,5,69,1015
939,10950,57,55000,110,1600,5,5,85,1075
940,10950,63,54936,110,1600,5,5,85,1075
941,8950,68,54875,110,1600,5,5,85,1070
942,8900,67,54847,110,1600,3,5,69,1050
943,10250,60,54554,110,1600,3,6,85,1065
944,9450,61,54125,110,1600,5,5,69,1035
945,9250,61,54000,110,1600,3,5,85,1055
946,10500,57,54000,110,1600,5,5,85,1075
947,7350,58,54000,86,1300,5,5,69,1035
948,10250,57,54000,110,1600,3,5,19,1135
949,10250,62,53285,110,1600,5,5,85,1075
950,11500,65,53053,110,1600,5,5,85,1075
951,8950,68,53000,110,1587,3,5,19,1075
952,7750,68,53000,86,1300,3,5,69,1015
953,9500,64,52968,110,1600,3,5,69,1050
954,8450,67,52800,86,1300,3,5,69,1015
955,8950,57,52548,110,1600,3,5,69,1050
956,8400,60,52487,110,1600,4,5,69,1035
957,9250,66,52383,86,1300,3,5,69,1015
958,8900,61,52112,110,1600,4,5,69,1035
959,8750,58,51712,110,1600,3,5,69,1050
960,10950,58,51421,110,1600,5,3,85,1105
961,8950,61,51235,86,1300,4,5,69,1000
962,8950,65,51000,86,1300,3,5,69,1015
963,8895,61,50925,110,1600,5,5,85,1070
964,9390,66,50806,86,1300,3,5,19,1480
965,8750,59,50469,110,1600,5,5,85,1070
966,9750,61,50173,110,1600,5,5,85,1075
967,9950,62,50000,110,1600,5,5,85,1075
968,10950,65,49942,110,1600,3,6,85,1065
969,9900,67,49585,110,1600,5,5,85,1085
970,9500,62,49258,110,1600,4,5,69,1035
972,9950,61,49000,110,1600,3,5,69,1050
973,9950,63,48738,110,1600,5,5,85,1055
974,10500,62,47750,86,1300,5,5,69,1040
975,9950,63,47612,86,1300,3,5,69,1015
976,10495,68,47500,86,1300,5,5,69,1035
977,9500,66,47237,110,1600,3,5,69,1050
978,8500,58,47171,86,1300,3,5,69,1015
979,10450,60,47060,110,1600,4,5,69,1035
980,8950,65,47014,86,1300,3,5,69,1015
981,9900,59,46929,86,1300,3,5,69,1025
982,8900,63,46000,86,1300,5,5,69,1035
983,8745,65,45681,110,1600,3,5,69,1050
984,8750,65,45549,86,1300,3,5,69,1015
985,10750,57,45000,110,1600,5,5,69,1050
986,9750,57,45000,110,1600,3,5,69,1050
987,8850,65,45000,110,1600,5,5,85,1075
988,7950,66,45000,86,1300,5,5,69,1035
989,9450,63,45000,110,1600,4,5,69,1035
990,9950,61,45000,107,1600,3,5,85,1085
991,8250,63,44944,110,1600,4,5,69,1035
992,9950,61,44597,86,1300,3,5,19,1015
993,9995,68,44458,86,1300,3,5,69,1015
994,9950,59,43818,110,1600,5,5,85,1070
995,10495,60,43426,110,1600,5,5,85,1070
996,7950,58,43000,110,1600,4,3,72,1114
997,8950,68,43000,110,1600,5,5,69,1035
998,9695,57,43000,110,1600,5,5,85,1075
999,7750,64,43000,86,1300,3,5,69,1015
1000,9950,68,42750,110,1600,3,5,69,1050
1001,9950,67,42102,110,1600,5,5,85,1075
1002,9950,63,41586,110,1600,5,5,19,1114
1003,9900,64,41200,110,1600,5,5,85,1070
1004,10950,57,40214,86,1300,3,5,69,1025
1005,8950,60,40000,86,1300,4,5,69,1000
1006,8950,66,39222,86,1300,3,5,69,1045
1007,8250,66,39144,110,1600,3,5,69,1050
1008,10250,62,39000,110,1600,5,5,85,1075
1009,8750,61,38019,110,1600,5,5,85,1070
1010,9750,68,37759,110,1600,5,5,85,1070
1011,10950,61,37500,110,1600,5,5,85,1085
1012,10950,60,37111,110,1600,3,5,69,1050
1013,9750,62,37000,86,1300,3,5,69,1015
1014,8900,59,36954,110,1600,3,5,69,1050
1015,9500,60,36943,110,1600,5,5,85,1070
1016,9950,63,36923,86,1300,5,5,69,1050
1017,9950,66,36658,110,1600,3,5,69,1050
1018,8250,65,36000,86,1300,3,5,69,1015
1019,10450,65,36000,110,1600,3,6,85,1065
1020,10950,62,35512,110,1600,3,6,85,1065
1021,9250,65,35283,86,1300,3,5,69,1015
1022,8900,68,35000,110,1600,3,5,69,1050
1023,10900,57,35000,86,1300,5,5,69,1045
1024,9750,64,34114,110,1600,3,5,69,1050
1025,11950,58,34000,110,1600,5,5,85,1075
1026,7900,68,33847,86,1300,4,5,69,1000
1027,10900,57,33535,110,1600,4,5,69,1035
1028,10450,65,33000,110,1600,3,5,69,1050
1029,10950,59,32150,110,1600,5,5,85,1085
1030,9950,65,31588,86,1300,3,5,69,1015
1031,10750,60,31480,110,1600,3,6,85,1065
1032,9900,57,31307,110,1600,5,5,85,1070
1033,10750,68,31000,110,1600,4,5,69,1035
1034,10450,58,30634,110,1600,5,5,85,1075
1035,9450,68,30300,86,1300,4,5,69,1000
1036,10750,60,28500,86,1300,3,5,69,1045
1037,10950,60,28500,110,1600,5,5,85,1075
1038,10000,57,28000,86,1300,3,5,69,1015
1039,10500,68,26698,110,1600,3,5,85,1055
1040,12500,62,26000,107,1600,3,5,85,1085
1041,8950,62,25505,86,1300,5,5,69,1035
1042,10500,58,25000,110,1600,5,5,85,1075
1043,9245,66,22835,110,1600,3,5,69,1050
1044,10950,59,22705,110,1600,5,5,85,1075
1045,9500,63,22178,86,1300,3,5,69,1015
1046,10900,62,17345,110,1600,3,5,69,1050
1047,10950,67,15535,86,1300,4,5,69,1030
1048,9450,66,15110,86,1300,5,5,69,1035
1049,5900,73,232940,72,2000,5,5,40,1172
1050,6950,79,218118,72,2000,5,5,185,1150
1051,6000,78,217764,72,2000,5,5,185,1135
1052,5250,79,207114,110,1600,5,5,197,1114
1053,4400,74,203254,72,2000,3,5,64,1135
1054,6750,77,200732,72,2000,4,5,185,1100
1055,8500,69,197501,72,2000,5,5,185,1135
1056,6150,80,194765,72,2000,3,5,185,1120
1057,6950,76,191620,72,2000,5,5,185,1150
1058,5750,76,183277,72,2000,3,5,185,1115
1059,8750,78,180378,72,2000,4,5,185,1100
1060,6500,70,178800,72,2000,3,5,185,1115
1061,5950,73,176177,110,1600,5,5,85,1075
1062,6500,78,176000,86,1300,5,5,69,1035
1063,10500,77,172980,72,2000,5,5,64,1135
1064,8500,77,170000,72,2000,4,5,185,1100
1065,7950,71,164000,110,1600,3,5,19,1050
1066,5800,78,161775,86,1300,3,5,69,1015
1067,6750,80,160000,86,1300,3,5,69,1015
1068,6950,78,159968,72,2000,3,5,185,1115
1069,5740,74,159908,110,1600,3,5,69,1050
1070,6550,73,158492,86,1300,3,5,69,1015
1071,8950,69,156204,72,2000,3,5,185,1115
1072,6750,73,156169,86,1300,5,5,69,1035
1073,7950,78,155210,110,1600,3,5,69,1050
1074,7950,69,155000,72,2000,3,5,185,1115
1075,7450,76,154900,72,2000,5,5,185,1140
1076,7750,70,151300,72,2000,5,5,185,1150
1077,6450,71,151000,110,1600,5,5,197,1094
1078,7900,75,150000,72,2000,3,5,64,1135
1079,6900,69,146304,72,2000,3,5,185,1115
1080,5600,75,146197,86,1300,3,5,69,1015
1081,5950,77,145996,110,1600,4,5,69,1035
1082,6950,80,143560,86,1300,3,5,69,1045
1083,7950,71,139145,73,2000,2,5,185,1115
1084,8950,79,138500,86,1300,5,5,69,1050
1085,7950,74,137741,90,2000,5,5,185,1135
1086,9500,80,137178,90,2000,5,5,185,1135
1087,8600,76,134889,72,2000,3,5,185,1115
1088,5950,71,134660,72,2000,5,5,64,1135
1089,7750,73,134539,110,1600,5,5,85,1070
1091,7950,79,131500,72,2000,5,5,185,1140
1092,6950,77,131307,110,1600,3,5,69,1050
1093,7250,74,130025,110,1600,3,5,69,1050
1094,6500,78,130000,86,1300,5,5,19,1015
1095,7250,77,128960,110,1600,5,5,85,1070
1096,9250,80,128351,110,1600,5,5,85,1070
1097,8250,73,128006,110,1600,3,5,69,1050
1098,7250,71,127159,72,2000,3,5,185,1115
1099,5250,72,126478,110,1600,4,5,69,1035
1100,7900,77,126000,110,1600,5,5,69,1050
1101,6900,76,125778,110,1600,3,5,69,1050
1102,7900,75,125400,110,1600,3,5,69,1050
1103,7250,74,124910,72,2000,5,5,185,1135
1104,8450,70,124743,110,1600,3,5,69,1050
1105,7950,76,124591,110,1600,5,5,85,1075
1106,7950,74,124057,110,1600,3,5,69,1050
1107,6450,72,123403,110,1600,3,5,69,1050
1108,6650,75,123104,110,1600,5,5,85,1070
1109,7950,74,123077,86,1300,3,5,69,1015
1110,7250,80,122820,86,1300,5,5,69,1040
1111,7450,77,122290,110,1600,3,5,69,1050
1112,7950,74,121900,110,1600,4,5,69,1035
1113,7250,77,121545,110,1600,5,5,85,1070
1114,8250,71,120474,72,2000,3,5,185,1115
1115,8950,76,120263,72,2000,5,5,64,1135
1116,7750,74,120196,110,1600,3,5,69,1050
1117,8500,71,120000,110,1600,5,5,85,1085
1118,7750,78,120000,110,1600,5,5,85,1075
1119,5750,73,115877,110,1600,4,5,69,1035
1120,6900,76,115345,110,1600,5,5,85,1070
1121,6500,71,115157,110,1600,3,5,69,1050
1122,6500,78,115000,107,1600,5,5,85,1100
1123,7600,77,114258,86,1300,5,5,69,1050
1124,8950,73,112963,72,2000,5,5,185,1135
1125,7450,74,112307,110,1600,5,5,85,1070
1126,7350,72,112000,86,1300,3,5,69,1015
1127,7750,73,111602,86,1300,3,5,69,1015
1128,7460,80,111392,110,1598,3,5,197,1083
1129,9250,76,110901,110,1600,5,5,85,1085
1130,7250,80,110887,110,1600,3,5,85,1055
1131,6500,72,110634,86,1300,3,5,69,1015
1132,6800,80,110000,110,1600,4,5,69,1035
1133,8700,75,109540,110,1600,5,5,85,1085
1134,7500,78,109263,110,1600,5,5,85,1070
1135,7750,71,107516,110,1600,3,5,69,1050
1136,7950,73,107108,110,1600,3,5,69,1050
1137,9950,75,107000,110,1600,3,5,69,1050
1138,6640,74,106250,110,1600,5,5,85,1070
1139,8750,71,106150,86,1300,3,5,19,1015
1140,7750,72,106108,110,1600,3,5,69,1050
1141,5950,72,105856,86,1300,3,5,69,1015
1142,6750,77,105152,86,1300,3,5,69,1015
1143,6500,80,105135,110,1600,3,5,69,1050
1144,8750,76,104344,110,1600,3,5,69,1050
1145,7950,74,104150,110,1600,3,5,69,1050
1146,6750,74,104000,86,1300,3,5,69,1010
1147,7950,73,103121,86,1300,5,5,69,1035
1148,7950,80,102300,86,1300,3,5,69,1015
1149,8950,75,102005,107,1600,5,5,85,1105
1150,7750,77,102000,86,1300,3,5,69,1015
1151,6450,75,101855,110,1600,5,5,85,1070
1152,6900,74,101773,110,1600,3,5,69,1050
1153,8450,75,101159,110,1600,5,5,85,1085
1154,6750,74,101000,86,1300,3,5,19,1015
1155,8050,74,100732,86,1300,4,5,69,1030
1156,9500,79,100719,110,1600,5,5,85,1070
1157,7750,78,100487,110,1600,4,5,69,1035
1158,8500,80,100458,110,1600,5,5,85,1085
1159,7795,75,100192,110,1600,3,5,69,1050
